候補_3桁,予測番号,番号,百,十,一,joint_prob,expected_payout,price,EV_gross,EV_net,feature_set,model_name
526,526,526,5,2,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
527,527,527,5,2,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
529,529,529,5,2,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
484,484,484,4,8,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
485,485,485,4,8,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
488,488,488,4,8,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
489,489,489,4,8,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
492,492,492,4,9,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
493,493,493,4,9,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
494,494,494,4,9,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
495,495,495,4,9,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
496,496,496,4,9,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
498,498,498,4,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
499,499,499,4,9,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
500,500,500,5,0,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
463,463,463,4,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
464,464,464,4,6,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
465,465,465,4,6,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
468,468,468,4,6,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
469,469,469,4,6,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
470,470,470,4,7,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
473,473,473,4,7,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
474,474,474,4,7,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
475,475,475,4,7,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
477,477,477,4,7,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
478,478,478,4,7,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
479,479,479,4,7,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
481,481,481,4,8,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
483,483,483,4,8,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
433,433,433,4,3,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
435,435,435,4,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
438,438,438,4,3,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
443,443,443,4,4,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
445,445,445,4,4,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
447,447,447,4,4,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
448,448,448,4,4,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
451,451,451,4,5,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
455,455,455,4,5,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
459,459,459,4,5,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
460,460,460,4,6,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
956,956,956,9,5,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
957,957,957,9,5,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
958,958,958,9,5,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
962,962,962,9,6,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
920,920,920,9,2,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
921,921,921,9,2,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
922,922,922,9,2,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
923,923,923,9,2,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
925,925,925,9,2,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
928,928,928,9,2,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
929,929,929,9,2,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
930,930,930,9,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
931,931,931,9,3,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
933,933,933,9,3,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
934,934,934,9,3,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
935,935,935,9,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
413,413,413,4,1,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
414,414,414,4,1,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
415,415,415,4,1,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
418,418,418,4,1,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
419,419,419,4,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
421,421,421,4,2,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
424,424,424,4,2,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
426,426,426,4,2,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
428,428,428,4,2,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
429,429,429,4,2,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
430,430,430,4,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
431,431,431,4,3,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
432,432,432,4,3,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
386,386,386,3,8,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
387,387,387,3,8,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
388,388,388,3,8,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
389,389,389,3,8,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
391,391,391,3,9,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
392,392,392,3,9,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
395,395,395,3,9,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
398,398,398,3,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
400,400,400,4,0,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
406,406,406,4,0,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
408,408,408,4,0,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
409,409,409,4,0,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
412,412,412,4,1,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
359,359,359,3,5,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
363,363,363,3,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
365,365,365,3,6,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
366,366,366,3,6,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
367,367,367,3,6,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
369,369,369,3,6,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
370,370,370,3,7,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
373,373,373,3,7,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
376,376,376,3,7,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
377,377,377,3,7,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
378,378,378,3,7,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
384,384,384,3,8,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
385,385,385,3,8,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
338,338,338,3,3,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
339,339,339,3,3,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
340,340,340,3,4,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
341,341,341,3,4,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
342,342,342,3,4,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
343,343,343,3,4,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
345,345,345,3,4,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
346,346,346,3,4,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
347,347,347,3,4,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
348,348,348,3,4,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
350,350,350,3,5,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
351,351,351,3,5,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
353,353,353,3,5,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
357,357,357,3,5,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
358,358,358,3,5,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
310,310,310,3,1,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
992,992,992,9,9,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
314,314,314,3,1,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
315,315,315,3,1,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
316,316,316,3,1,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
318,318,318,3,1,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
319,319,319,3,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
321,321,321,3,2,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
322,322,322,3,2,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
325,325,325,3,2,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
326,326,326,3,2,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
329,329,329,3,2,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
330,330,330,3,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
335,335,335,3,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
282,282,282,2,8,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
283,283,283,2,8,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
286,286,286,2,8,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
287,287,287,2,8,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
290,290,290,2,9,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
291,291,291,2,9,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
292,292,292,2,9,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
293,293,293,2,9,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
297,297,297,2,9,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
298,298,298,2,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
302,302,302,3,0,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
303,303,303,3,0,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
024,24,24,0,2,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
305,305,305,3,0,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
309,309,309,3,0,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
264,264,264,2,6,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
265,265,265,2,6,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
267,267,267,2,6,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
268,268,268,2,6,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
270,270,270,2,7,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
271,271,271,2,7,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
272,272,272,2,7,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
273,273,273,2,7,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
274,274,274,2,7,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
276,276,276,2,7,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
277,277,277,2,7,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
280,280,280,2,8,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
281,281,281,2,8,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
237,237,237,2,3,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
239,239,239,2,3,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
240,240,240,2,4,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
241,241,241,2,4,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
242,242,242,2,4,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
243,243,243,2,4,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
245,245,245,2,4,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
246,246,246,2,4,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
250,250,250,2,5,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
251,251,251,2,5,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
252,252,252,2,5,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
257,257,257,2,5,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
258,258,258,2,5,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
261,261,261,2,6,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
