候補_3桁,予測番号,番号,百,十,一,joint_prob,expected_payout,price,EV_gross,EV_net,feature_set,model_name
262,262,262,2,6,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
210,210,210,2,1,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
215,215,215,2,1,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
216,216,216,2,1,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
217,217,217,2,1,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
989,989,989,9,8,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
219,219,219,2,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
220,220,220,2,2,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
222,222,222,2,2,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
987,987,987,9,8,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
226,226,226,2,2,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
230,230,230,2,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
232,232,232,2,3,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
235,235,235,2,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
236,236,236,2,3,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
097,97,97,0,9,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
098,98,98,0,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
101,101,101,1,0,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
103,103,103,1,0,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
104,104,104,1,0,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
105,105,105,1,0,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
106,106,106,1,0,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
109,109,109,1,0,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
110,110,110,1,1,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
112,112,112,1,1,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
113,113,113,1,1,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
114,114,114,1,1,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
117,117,117,1,1,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
138,138,138,1,3,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
188,188,188,1,8,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
193,193,193,1,9,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
196,196,196,1,9,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
197,197,197,1,9,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
199,199,199,1,9,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
201,201,201,2,0,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
202,202,202,2,0,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
203,203,203,2,0,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
205,205,205,2,0,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
208,208,208,2,0,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
304,304,304,3,0,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
163,163,163,1,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
164,164,164,1,6,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
167,167,167,1,6,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
169,169,169,1,6,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
170,170,170,1,7,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
171,171,171,1,7,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
174,174,174,1,7,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
175,175,175,1,7,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
178,178,178,1,7,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
179,179,179,1,7,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
180,180,180,1,8,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
183,183,183,1,8,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
184,184,184,1,8,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
140,140,140,1,4,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
144,144,144,1,4,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
145,145,145,1,4,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
147,147,147,1,4,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
148,148,148,1,4,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
151,151,151,1,5,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
153,153,153,1,5,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
154,154,154,1,5,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
156,156,156,1,5,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
158,158,158,1,5,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
160,160,160,1,6,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
161,161,161,1,6,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
965,965,965,9,6,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
967,967,967,9,6,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
968,968,968,9,6,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
970,970,970,9,7,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
971,971,971,9,7,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
974,974,974,9,7,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
975,975,975,9,7,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
979,979,979,9,7,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
981,981,981,9,8,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
983,983,983,9,8,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
984,984,984,9,8,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
985,985,985,9,8,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
000,0,0,0,0,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
034,34,34,0,3,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
035,35,35,0,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
041,41,41,0,4,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
042,42,42,0,4,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
043,43,43,0,4,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
044,44,44,0,4,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
941,941,941,9,4,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
943,943,943,9,4,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
944,944,944,9,4,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
945,945,945,9,4,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
947,947,947,9,4,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
949,949,949,9,4,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
023,23,23,0,2,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
988,988,988,9,8,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
995,995,995,9,9,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
997,997,997,9,9,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
951,951,951,9,5,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
953,953,953,9,5,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
162,162,162,1,6,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
118,118,118,1,1,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
119,119,119,1,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
123,123,123,1,2,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
124,124,124,1,2,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
125,125,125,1,2,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
126,126,126,1,2,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
127,127,127,1,2,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
137,137,137,1,3,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
130,130,130,1,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
134,134,134,1,3,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
136,136,136,1,3,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
993,993,993,9,9,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
623,623,623,6,2,3,0.0014597985992220396,131.38187392998356,200.0,131.38187392998356,-68.61812607001644,V5_joint,CalibratedJoint
486,486,486,4,8,6,0.0014564595766148054,131.0813618953325,200.0,131.0813618953325,-68.91863810466751,V5_joint,CalibratedJoint
843,843,843,8,4,3,0.0014558744180598324,131.02869762538492,200.0,131.02869762538492,-68.97130237461508,V5_joint,CalibratedJoint
796,796,796,7,9,6,0.0014544344393019994,130.89909953717995,200.0,130.89909953717995,-69.10090046282005,V5_joint,CalibratedJoint
100,100,100,1,0,0,0.0014534039934698973,130.80635941229076,200.0,130.80635941229076,-69.19364058770924,V5_joint,CalibratedJoint
973,973,973,9,7,3,0.0014528302793493527,130.75472514144175,200.0,130.75472514144175,-69.24527485855825,V5_joint,CalibratedJoint
827,827,827,8,2,7,0.0014507674661410593,130.56907195269534,200.0,130.56907195269534,-69.43092804730466,V5_joint,CalibratedJoint
108,108,108,1,0,8,0.0014482633769956296,130.34370392960668,200.0,130.34370392960668,-69.65629607039332,V5_joint,CalibratedJoint
948,948,948,9,4,8,0.001448172712404091,130.3355441163682,200.0,130.3355441163682,-69.6644558836318,V5_joint,CalibratedJoint
204,204,204,2,0,4,0.001447256811094765,130.25311299852885,200.0,130.25311299852885,-69.74688700147115,V5_joint,CalibratedJoint
069,69,69,0,6,9,0.0014471384149931318,130.24245734938185,200.0,130.24245734938185,-69.75754265061815,V5_joint,CalibratedJoint
611,611,611,6,1,1,0.0014449023567968467,130.0412121117162,200.0,130.0412121117162,-69.95878788828381,V5_joint,CalibratedJoint
440,440,440,4,4,0,0.001443946860640427,129.95521745763844,200.0,129.95521745763844,-70.04478254236156,V5_joint,CalibratedJoint
657,657,657,6,5,7,0.001441803594587764,129.76232351289875,200.0,129.76232351289875,-70.23767648710125,V5_joint,CalibratedJoint
040,40,40,0,4,0,0.001440091032923692,129.6081929631323,200.0,129.6081929631323,-70.3918070368677,V5_joint,CalibratedJoint
800,800,800,8,0,0,0.0014382390196904268,129.44151177213843,200.0,129.44151177213843,-70.55848822786157,V5_joint,CalibratedJoint
055,55,55,0,5,5,0.0014370398139302927,129.33358325372635,200.0,129.33358325372635,-70.66641674627365,V5_joint,CalibratedJoint
150,150,150,1,5,0,0.0014301968262722506,128.71771436450254,200.0,128.71771436450254,-71.28228563549746,V5_joint,CalibratedJoint
411,411,411,4,1,1,0.0014283668609192373,128.55301748273135,200.0,128.55301748273135,-71.44698251726865,V5_joint,CalibratedJoint
776,776,776,7,7,6,0.0014283533828143324,128.55180445328992,200.0,128.55180445328992,-71.44819554671008,V5_joint,CalibratedJoint
515,515,515,5,1,5,0.001426360378038609,128.37243402347482,200.0,128.37243402347482,-71.62756597652518,V5_joint,CalibratedJoint
131,131,131,1,3,1,0.0014231126352323039,128.08013717090734,200.0,128.08013717090734,-71.91986282909266,V5_joint,CalibratedJoint
227,227,227,2,2,7,0.0014155335212198174,127.39801690978356,200.0,127.39801690978356,-72.60198309021644,V5_joint,CalibratedJoint
725,725,725,7,2,5,0.001414382946801934,127.29446521217406,200.0,127.29446521217406,-72.70553478782594,V5_joint,CalibratedJoint
578,578,578,5,7,8,0.0014128716326474822,127.1584469382734,200.0,127.1584469382734,-72.8415530617266,V5_joint,CalibratedJoint
898,898,898,8,9,8,0.0014127321178026171,127.14589060223554,200.0,127.14589060223554,-72.85410939776446,V5_joint,CalibratedJoint
149,149,149,1,4,9,0.0014097729474750688,126.8795652727562,200.0,126.8795652727562,-73.1204347272438,V5_joint,CalibratedJoint
472,472,472,4,7,2,0.001409542223291966,126.85880009627694,200.0,126.85880009627694,-73.14119990372306,V5_joint,CalibratedJoint
564,564,564,5,6,4,0.0014056847011607453,126.51162310446708,200.0,126.51162310446708,-73.48837689553292,V5_joint,CalibratedJoint
046,46,46,0,4,6,0.0014006436052179108,126.05792446961196,200.0,126.05792446961196,-73.94207553038804,V5_joint,CalibratedJoint
656,656,656,6,5,6,0.0013973755054489925,125.76379549040932,200.0,125.76379549040932,-74.23620450959068,V5_joint,CalibratedJoint
372,372,372,3,7,2,0.0013889898010328772,125.00908209295895,200.0,125.00908209295895,-74.99091790704105,V5_joint,CalibratedJoint
806,806,806,8,0,6,0.0013884683249086745,124.96214924178071,200.0,124.96214924178071,-75.03785075821929,V5_joint,CalibratedJoint
752,752,752,7,5,2,0.001388005098184767,124.92045883662904,200.0,124.92045883662904,-75.07954116337096,V5_joint,CalibratedJoint
133,133,133,1,3,3,0.0013832783021916284,124.49504719724656,200.0,124.49504719724656,-75.50495280275344,V5_joint,CalibratedJoint
278,278,278,2,7,8,0.0013830265576321571,124.47239018689415,200.0,124.47239018689415,-75.52760981310585,V5_joint,CalibratedJoint
355,355,355,3,5,5,0.0013829191216265407,124.46272094638866,200.0,124.46272094638866,-75.53727905361134,V5_joint,CalibratedJoint
423,423,423,4,2,3,0.001381795559260045,124.36160033340406,200.0,124.36160033340406,-75.63839966659594,V5_joint,CalibratedJoint
636,636,636,6,3,6,0.0013816687809020565,124.35019028118509,200.0,124.35019028118509,-75.64980971881491,V5_joint,CalibratedJoint
672,672,672,6,7,2,0.0013808994025370747,124.28094622833673,200.0,124.28094622833673,-75.71905377166327,V5_joint,CalibratedJoint
770,770,770,7,7,0,0.00138027743177846,124.22496886006141,200.0,124.22496886006141,-75.77503113993859,V5_joint,CalibratedJoint
801,801,801,8,0,1,0.0013721623953221716,123.49461557899545,200.0,123.49461557899545,-76.50538442100455,V5_joint,CalibratedJoint
549,549,549,5,4,9,0.001370503267570753,123.34529408136777,200.0,123.34529408136777,-76.65470591863223,V5_joint,CalibratedJoint
878,878,878,8,7,8,0.001366678475999878,123.00106283998902,200.0,123.00106283998902,-76.99893716001098,V5_joint,CalibratedJoint
574,574,574,5,7,4,0.0013646829276200776,122.82146348580699,200.0,122.82146348580699,-77.17853651419301,V5_joint,CalibratedJoint
548,548,548,5,4,8,0.0013601924797494662,122.41732317745195,200.0,122.41732317745195,-77.58267682254805,V5_joint,CalibratedJoint
229,229,229,2,2,9,0.001357435614698281,122.16920532284529,200.0,122.16920532284529,-77.83079467715471,V5_joint,CalibratedJoint
808,808,808,8,0,8,0.0013514936332792173,121.63442699512956,200.0,121.63442699512956,-78.36557300487044,V5_joint,CalibratedJoint
458,458,458,4,5,8,0.0013436071112677193,120.92464001409473,200.0,120.92464001409473,-79.07535998590527,V5_joint,CalibratedJoint
959,959,959,9,5,9,0.001332962983124307,119.96666848118764,200.0,119.96666848118764,-80.03333151881236,V5_joint,CalibratedJoint
294,294,294,2,9,4,0.0013227615084833752,119.04853576350376,200.0,119.04853576350376,-80.95146423649624,V5_joint,CalibratedJoint
238,238,238,2,3,8,0.0012983522000205412,116.8516980018487,200.0,116.8516980018487,-83.1483019981513,V5_joint,CalibratedJoint
146,146,146,1,4,6,0.0012964770418248752,116.68293376423877,200.0,116.68293376423877,-83.31706623576123,V5_joint,CalibratedJoint
049,49,49,0,4,9,0.0012939906052555775,116.45915447300197,200.0,116.45915447300197,-83.54084552699803,V5_joint,CalibratedJoint
462,462,462,4,6,2,0.001290478041563569,116.14302374072122,200.0,116.14302374072122,-83.85697625927878,V5_joint,CalibratedJoint
186,186,186,1,8,6,0.0012856335355880967,115.7070182029287,200.0,115.7070182029287,-84.2929817970713,V5_joint,CalibratedJoint
695,695,695,6,9,5,0.0012710253122578863,114.39227810320976,200.0,114.39227810320976,-85.60772189679024,V5_joint,CalibratedJoint
946,946,946,9,4,6,0.0012477955127446138,112.30159614701525,200.0,112.30159614701525,-87.69840385298475,V5_joint,CalibratedJoint
671,671,671,6,7,1,0.0011937053971237022,107.4334857411332,200.0,107.4334857411332,-92.5665142588668,V5_joint,CalibratedJoint
